Place_Id,Place_Name,Category,City,Gender,Age_Group,Avg_Rating,Rating_Count
424,Pantai Ria Kenjeran,Bahari,Surabaya,Perempuan,Young Adult,2.5,2
156,Pantai Pulang Sawal,Bahari,Yogyakarta,Perempuan,Young Adult,5.0,2
200,Pantai Watu Kodok,Bahari,Yogyakarta,Perempuan,Young Adult,5.0,1
157,Pantai Baron,Bahari,Yogyakarta,Perempuan,Young Adult,4.0,4
197,Pantai Jungwok,Bahari,Yogyakarta,Perempuan,Young Adult,4.0,1
202,Pantai Ngandong,Bahari,Yogyakarta,Perempuan,Young Adult,3.67,3
154,Pantai Ngrawe (Mesra),Bahari,Yogyakarta,Perempuan,Young Adult,3.5,2
155,Pantai Ngobaran,Bahari,Yogyakarta,Perempuan,Young Adult,3.5,2
177,Pantai Parangtritis,Bahari,Yogyakarta,Perempuan,Young Adult,3.4,5
198,Pantai Greweng,Bahari,Yogyakarta,Perempuan,Young Adult,3.4,5
187,Pantai Siung,Bahari,Yogyakarta,Perempuan,Young Adult,3.25,4
185,Pantai Krakal,Bahari,Yogyakarta,Perempuan,Young Adult,3.0,5
158,Pantai Pok Tunggal,Bahari,Yogyakarta,Perempuan,Young Adult,3.0,4
181,Pantai Sundak,Bahari,Yogyakarta,Perempuan,Young Adult,3.0,4
126,Pantai Goa Cemara,Bahari,Yogyakarta,Perempuan,Young Adult,3.0,3
180,Pantai Depok Jogja,Bahari,Yogyakarta,Perempuan,Young Adult,3.0,3
172,Pantai Indrayanti,Bahari,Yogyakarta,Perempuan,Young Adult,3.0,2
190,Pantai Samas,Bahari,Yogyakarta,Perempuan,Young Adult,3.0,2
195,Pantai Jogan,Bahari,Yogyakarta,Perempuan,Young Adult,3.0,2
168,Pantai Timang,Bahari,Yogyakarta,Perempuan,Young Adult,2.75,4
188,Pantai Sadranan,Bahari,Yogyakarta,Perempuan,Young Adult,2.67,3
194,Pantai Wediombo,Bahari,Yogyakarta,Perempuan,Young Adult,2.67,3
153,Pantai Kukup,Bahari,Yogyakarta,Perempuan,Young Adult,2.5,4
152,Pantai Patihan,Bahari,Yogyakarta,Perempuan,Young Adult,2.5,2
199,Pantai Sedahan,Bahari,Yogyakarta,Perempuan,Young Adult,2.33,3
182,Hutan Mangrove Kulon Progo,Bahari,Yogyakarta,Perempuan,Young Adult,2.25,4
201,Pantai Kesirat,Bahari,Yogyakarta,Perempuan,Young Adult,2.0,4
210,Pantai Congot,Bahari,Yogyakarta,Perempuan,Young Adult,2.0,3
173,Pantai Nglambor,Bahari,Yogyakarta,Perempuan,Young Adult,2.0,1
184,Pantai Sepanjang,Bahari,Yogyakarta,Perempuan,Young Adult,2.0,1
191,Pantai Drini,Bahari,Yogyakarta,Perempuan,Young Adult,1.75,4
290,Museum Pendidikan Nasional,Budaya,Bandung,Perempuan,Young Adult,4.25,4
212,Jalan Braga,Budaya,Bandung,Perempuan,Young Adult,4.0,2
260,Museum Pos Indonesia,Budaya,Bandung,Perempuan,Young Adult,3.67,3
295,Museum Nike Ardilla,Budaya,Bandung,Perempuan,Young Adult,3.4,5
330,Bandros City Tour,Budaya,Bandung,Perempuan,Young Adult,3.25,4
255,Museum Barli,Budaya,Bandung,Perempuan,Young Adult,3.0,3
257,Monumen Bandung Lautan Api,Budaya,Bandung,Perempuan,Young Adult,3.0,3
213,Gedung Sate,Budaya,Bandung,Perempuan,Young Adult,3.0,1
228,Museum Sri Baduga,Budaya,Bandung,Perempuan,Young Adult,3.0,1
265,Museum Mandala Wangsit Siliwangi,Budaya,Bandung,Perempuan,Young Adult,2.8,5
325,Saung Angklung Mang Udjo,Budaya,Bandung,Perempuan,Young Adult,2.67,3
222,Museum Konferensi Asia Afrika,Budaya,Bandung,Perempuan,Young Adult,2.6,5
259,Monumen Perjuangan Rakyat Jawa Barat,Budaya,Bandung,Perempuan,Young Adult,2.6,5
258,Museum Gedung Sate,Budaya,Bandung,Perempuan,Young Adult,2.25,4
294,Taman Film,Budaya,Bandung,Perempuan,Young Adult,2.0,4
221,Museum Geologi Bandung,Budaya,Bandung,Perempuan,Young Adult,2.0,3
234,Amazing Art World,Budaya,Bandung,Perempuan,Young Adult,2.0,3
331,Kyotoku Floating Market,Budaya,Bandung,Perempuan,Young Adult,2.0,3
272,Taman Budaya Jawa Barat,Budaya,Bandung,Perempuan,Young Adult,2.0,1
286,Roemah Seni Sarasvati,Budaya,Bandung,Perempuan,Young Adult,2.0,1
2,Kota Tua,Budaya,Jakarta,Perempuan,Young Adult,5.0,1
20,Museum Taman Prasasti,Budaya,Jakarta,Perempuan,Young Adult,5.0,1
42,Museum Seni Rupa dan Kramik,Budaya,Jakarta,Perempuan,Young Adult,5.0,1
52,Kampung Cina,Budaya,Jakarta,Perempuan,Young Adult,5.0,1
1,Monumen Nasional,Budaya,Jakarta,Perempuan,Young Adult,4.67,3
18,Museum Bank Indonesia,Budaya,Jakarta,Perempuan,Young Adult,4.0,2
66,Museum Layang-layang,Budaya,Jakarta,Perempuan,Young Adult,4.0,2
74,Museum Tengah Kebun,Budaya,Jakarta,Perempuan,Young Adult,3.75,4
61,Tugu Proklamasi,Budaya,Jakarta,Perempuan,Young Adult,3.67,3
69,Freedom Library,Budaya,Jakarta,Perempuan,Young Adult,3.67,3
41,Museum Bahari Jakarta,Budaya,Jakarta,Perempuan,Young Adult,3.6,5
16,Jembatan Kota Intan,Budaya,Jakarta,Perempuan,Young Adult,3.5,2
32,Setu Babakan,Budaya,Jakarta,Perempuan,Young Adult,3.5,2
40,Galeri Nasional Indonesia,Budaya,Jakarta,Perempuan,Young Adult,3.5,2
82,Museum Satria Mandala,Budaya,Jakarta,Perempuan,Young Adult,3.4,5
21,Museum Wayang,Budaya,Jakarta,Perempuan,Young Adult,3.33,3
24,Museum Nasional,Budaya,Jakarta,Perempuan,Young Adult,3.33,3
50,Museum Joang 45,Budaya,Jakarta,Perempuan,Young Adult,3.33,3
39,Museum Macan (Modern and Contemporary Art in Nusantara),Budaya,Jakarta,Perempuan,Young Adult,3.25,4
17,Museum Fatahillah,Budaya,Jakarta,Perempuan,Young Adult,3.17,6
44,Monumen Selamat Datang,Budaya,Jakarta,Perempuan,Young Adult,3.0,1
59,Museum Sumpah Pemuda,Budaya,Jakarta,Perempuan,Young Adult,3.0,1
60,Museum Tekstil,Budaya,Jakarta,Perempuan,Young Adult,3.0,1
73,Museum Perangko,Budaya,Jakarta,Perempuan,Young Adult,2.67,3
70,Perpustakaan Nasional,Budaya,Jakarta,Perempuan,Young Adult,2.6,5
64,Museum Sasmita Loka Ahmad Yani,Budaya,Jakarta,Perempuan,Young Adult,2.5,2
48,Taman Ismail Marzuki,Budaya,Jakarta,Perempuan,Young Adult,2.4,5
53,Rumah Sipitung,Budaya,Jakarta,Perempuan,Young Adult,2.33,3
63,Museum Kebangkitan Nasional,Budaya,Jakarta,Perempuan,Young Adult,2.0,2
65,Museum Basoeki Abdullah,Budaya,Jakarta,Perempuan,Young Adult,2.0,1
49,Galeri Indonesia Kaya,Budaya,Jakarta,Perempuan,Young Adult,1.67,3
38,Istana Negara Republik Indonesia,Budaya,Jakarta,Perempuan,Young Adult,1.0,1
375,Kota Lama Semarang,Budaya,Semarang,Perempuan,Young Adult,5.0,1
381,Tugu Muda Semarang,Budaya,Semarang,Perempuan,Young Adult,4.33,3
339,Sam Poo Kong Temple,Budaya,Semarang,Perempuan,Young Adult,4.25,4
348,Pura Giri Natha,Budaya,Semarang,Perempuan,Young Adult,4.0,2
351,Old City 3D Trick Art Museum,Budaya,Semarang,Perempuan,Young Adult,4.0,2
335,Candi Gedong Songo,Budaya,Semarang,Perempuan,Young Adult,3.75,4
354,Semarang Contemporary Art Gallery,Budaya,Semarang,Perempuan,Young Adult,3.33,3
385,Kampung Batik Gedong Semarang,Budaya,Semarang,Perempuan,Young Adult,3.33,3
369,Monumen Palagan Ambarawa,Budaya,Semarang,Perempuan,Young Adult,3.2,5
338,Lawang Sewu,Budaya,Semarang,Perempuan,Young Adult,2.8,5
373,Museum Kereta Ambarawa,Budaya,Semarang,Perempuan,Young Adult,2.67,3
384,Kampung Tematik Jawi,Budaya,Semarang,Perempuan,Young Adult,2.67,3
376,Semarang Chinatown,Budaya,Semarang,Perempuan,Young Adult,1.67,3
345,Kampoeng Djadhoel Semarang,Budaya,Semarang,Perempuan,Young Adult,1.5,2
419,Monumen Tugu Pahlawan,Budaya,Surabaya,Perempuan,Young Adult,4.5,2
429,House of Sampoerna,Budaya,Surabaya,Perempuan,Young Adult,4.33,6
422,Monumen Jalesveva Jayamahe,Budaya,Surabaya,Perempuan,Young Adult,3.67,3
428,Monumen Bambu Runcing Surabaya,Budaya,Surabaya,Perempuan,Young Adult,3.67,3
409,Rumah Batik,Budaya,Surabaya,Perempuan,Young Adult,3.5,4
433,Museum Mpu Tantular,Budaya,Surabaya,Perempuan,Young Adult,3.5,4
418,Museum Sepuluh Nopember Kota Surabaya,Budaya,Surabaya,Perempuan,Young Adult,3.5,2
417,Klenteng Sanggar Agung,Budaya,Surabaya,Perempuan,Young Adult,3.0,4
414,Jembatan Merah,Budaya,Surabaya,Perempuan,Young Adult,3.0,2
421,Museum Kesehatan Dr. Adhyatma,Budaya,Surabaya,Perempuan,Young Adult,2.67,3
423,Patung Sura dan Buaya,Budaya,Surabaya,Perempuan,Young Adult,2.67,3
415,Museum De Javasche Bank,Budaya,Surabaya,Perempuan,Young Adult,2.33,3
426,Balai Kota Surabaya,Budaya,Surabaya,Perempuan,Young Adult,2.0,5
420,Surabaya Museum (Gedung Siola),Budaya,Surabaya,Perempuan,Young Adult,2.0,3
427,Patung Buddha Empat Rupa,Budaya,Surabaya,Perempuan,Young Adult,2.0,3
413,Museum TNI AL Loka Jala Crana,Budaya,Surabaya,Perempuan,Young Adult,1.75,4
416,Keraton Surabaya,Budaya,Surabaya,Perempuan,Young Adult,1.0,1
120,Bukit Panguk Kediwung,Budaya,Yogyakarta,Perempuan,Young Adult,5.0,1
150,Wisata Kraton Jogja,Budaya,Yogyakarta,Perempuan,Young Adult,5.0,1
115,Monumen Sanapati,Budaya,Yogyakarta,Perempuan,Young Adult,4.67,3
97,Monumen Yogya Kembali,Budaya,Yogyakarta,Perempuan,Young Adult,4.33,3
171,Candi Ijo,Budaya,Yogyakarta,Perempuan,Young Adult,4.33,3
99,Kampung Wisata Kadipaten,Budaya,Yogyakarta,Perempuan,Young Adult,4.0,1
122,Watu Goyang,Budaya,Yogyakarta,Perempuan,Young Adult,4.0,1
100,Taman Budaya Yogyakarta,Budaya,Yogyakarta,Perempuan,Young Adult,3.67,3
89,De Mata Museum Jogja,Budaya,Yogyakarta,Perempuan,Young Adult,3.5,2
105,Candi Donotirto,Budaya,Yogyakarta,Perempuan,Young Adult,3.4,5
193,Candi Sewu,Budaya,Yogyakarta,Perempuan,Young Adult,3.33,6
176,Museum Gunung Merapi,Budaya,Yogyakarta,Perempuan,Young Adult,3.33,3
179,Candi Ratu Boko,Budaya,Yogyakarta,Perempuan,Young Adult,3.33,3
86,Keraton Yogyakarta,Budaya,Yogyakarta,Perempuan,Young Adult,3.0,8
175,Museum Ullen Sentalu,Budaya,Yogyakarta,Perempuan,Young Adult,3.0,3
101,Kampung Wisata Sosro Menduran,Budaya,Yogyakarta,Perempuan,Young Adult,3.0,2
147,Bentara Budaya Yogyakarta (BBY),Budaya,Yogyakarta,Perempuan,Young Adult,3.0,2
124,Kauman Pakualaman Yogyakarta,Budaya,Yogyakarta,Perempuan,Young Adult,3.0,1
162,Kampung Wisata Dipowinatan,Budaya,Yogyakarta,Perempuan,Young Adult,3.0,1
107,Bangsal Pagelaran,Budaya,Yogyakarta,Perempuan,Young Adult,2.75,4
119,Lava Bantal,Budaya,Yogyakarta,Perempuan,Young Adult,2.75,4
102,Monumen Batik Yogyakarta,Budaya,Yogyakarta,Perempuan,Young Adult,2.67,3
123,Kampung Wisata Rejowinangun,Budaya,Yogyakarta,Perempuan,Young Adult,2.67,3
118,Museum Sonobudoyo Unit I,Budaya,Yogyakarta,Perempuan,Young Adult,2.5,6
121,Candi Prambanan,Budaya,Yogyakarta,Perempuan,Young Adult,2.33,3
104,Tebing Breksi,Budaya,Yogyakarta,Perempuan,Young Adult,2.0,4
113,Gedung Agung Yogyakarta,Budaya,Yogyakarta,Perempuan,Young Adult,2.0,2
125,Alun-alun Utara Keraton Yogyakarta,Budaya,Yogyakarta,Perempuan,Young Adult,1.0,2
88,Museum Benteng Vredeburg Yogyakarta,Budaya,Yogyakarta,Perempuan,Young Adult,1.0,1
218,Kawah Putih,Cagar Alam,Bandung,Perempuan,Young Adult,5.0,1
261,Ciwangun Indah Camp Official,Cagar Alam,Bandung,Perempuan,Young Adult,5.0,1
235,Gua Belanda,Cagar Alam,Bandung,Perempuan,Young Adult,4.5,2
305,Sunrise Point Cukul,Cagar Alam,Bandung,Perempuan,Young Adult,4.5,2
300,Sanghyang Heuleut,Cagar Alam,Bandung,Perempuan,Young Adult,4.33,3
256,Wisata Batu Kuda,Cagar Alam,Bandung,Perempuan,Young Adult,4.0,2
266,Caringin Tilu,Cagar Alam,Bandung,Perempuan,Young Adult,4.0,1
270,Bukit Bintang,Cagar Alam,Bandung,Perempuan,Young Adult,4.0,1
301,Lereng Anteng Panoramic Coffee Place,Cagar Alam,Bandung,Perempuan,Young Adult,4.0,1
309,Observatorium Bosscha,Cagar Alam,Bandung,Perempuan,Young Adult,4.0,1
242,Curug Dago,Cagar Alam,Bandung,Perempuan,Young Adult,3.75,4
308,Pemandian Air Panas Ciater,Cagar Alam,Bandung,Perempuan,Young Adult,3.67,6
269,Bumi Perkemahan Batu Kuda,Cagar Alam,Bandung,Perempuan,Young Adult,3.67,3
299,Sendang Geulis Kahuripan,Cagar Alam,Bandung,Perempuan,Young Adult,3.67,3
311,The Lodge Maribaya,Cagar Alam,Bandung,Perempuan,Young Adult,3.67,3
312,Taman Hutan Raya Ir. H. Juanda,Cagar Alam,Bandung,Perempuan,Young Adult,3.67,3
319,Kawah Rengganis Cibuni,Cagar Alam,Bandung,Perempuan,Young Adult,3.6,5
211,GunungTangkuban perahu,Cagar Alam,Bandung,Perempuan,Young Adult,3.5,2
217,Kebun Binatang Bandung,Cagar Alam,Bandung,Perempuan,Young Adult,3.33,3
313,Taman Begonia,Cagar Alam,Bandung,Perempuan,Young Adult,3.33,3
332,Rainbow Garden,Cagar Alam,Bandung,Perempuan,Young Adult,3.33,3
315,Curug Luhur Waterfall,Cagar Alam,Bandung,Perempuan,Young Adult,3.29,7
233,Gunung Papandayan,Cagar Alam,Bandung,Perempuan,Young Adult,3.2,5
297,Mountain View Golf Club,Cagar Alam,Bandung,Perempuan,Young Adult,3.2,5
328,Gua Pawon,Cagar Alam,Bandung,Perempuan,Young Adult,3.0,6
275,Curug Cipanas,Cagar Alam,Bandung,Perempuan,Young Adult,3.0,3
310,Taman Bunga Cihideung,Cagar Alam,Bandung,Perempuan,Young Adult,3.0,3
273,Curug Bugbrug,Cagar Alam,Bandung,Perempuan,Young Adult,3.0,2
215,Taman Hutan Raya Ir. H. Djuanda,Cagar Alam,Bandung,Perempuan,Young Adult,3.0,1
314,Tafso Barn,Cagar Alam,Bandung,Perempuan,Young Adult,3.0,1
320,Pemandian Air Panas Cimanggu,Cagar Alam,Bandung,Perempuan,Young Adult,3.0,1
318,Situ Patenggang,Cagar Alam,Bandung,Perempuan,Young Adult,2.75,4
307,Perkebunan Teh Malabar,Cagar Alam,Bandung,Perempuan,Young Adult,2.67,3
246,Curug Tilu Leuwi Opat,Cagar Alam,Bandung,Perempuan,Young Adult,2.6,5
238,Gunung Manglayang,Cagar Alam,Bandung,Perempuan,Young Adult,2.5,4
323,Kebun Tanaman Obat Sari Alam,Cagar Alam,Bandung,Perempuan,Young Adult,2.5,4
263,Curug Batu Templek,Cagar Alam,Bandung,Perempuan,Young Adult,2.5,2
324,Happyfarm Ciwidey,Cagar Alam,Bandung,Perempuan,Young Adult,2.5,2
326,Taman Kupu-Kupu Cihanjuang,Cagar Alam,Bandung,Perempuan,Young Adult,2.5,2
329,Bukit Gantole Cililin,Cagar Alam,Bandung,Perempuan,Young Adult,2.5,2
219,Tebing Karaton,Cagar Alam,Bandung,Perempuan,Young Adult,2.33,3
289,Curug Aseupan,Cagar Alam,Bandung,Perempuan,Young Adult,2.33,3
304,Situ Cileunca,Cagar Alam,Bandung,Perempuan,Young Adult,2.33,3
322,Bukit Jamur,Cagar Alam,Bandung,Perempuan,Young Adult,2.33,3
292,Curug Anom,Cagar Alam,Bandung,Perempuan,Young Adult,2.0,1
306,Sungai Palayangan,Cagar Alam,Bandung,Perempuan,Young Adult,2.0,1
262,Wot Batu,Cagar Alam,Bandung,Perempuan,Young Adult,1.5,4
298,Gunung Lalakon,Cagar Alam,Bandung,Perempuan,Young Adult,1.5,4
239,Lembang Park & Zoo,Cagar Alam,Bandung,Perempuan,Young Adult,1.5,2
316,Curug Malela,Cagar Alam,Bandung,Perempuan,Young Adult,1.5,2
274,Babakan Siliwangi City Forest Path Bandung,Cagar Alam,Bandung,Perempuan,Young Adult,1.0,3
7,Kebun Binatang Ragunan,Cagar Alam,Jakarta,Perempuan,Young Adult,4.0,1
31,Wisata Alam Mangrove Angke,Cagar Alam,Jakarta,Perempuan,Young Adult,3.33,3
387,Obyek Wisata Goa Kreo,Cagar Alam,Semarang,Perempuan,Young Adult,4.5,2
365,Waduk Jatibarang,Cagar Alam,Semarang,Perempuan,Young Adult,4.33,3
379,Goa Rong,Cagar Alam,Semarang,Perempuan,Young Adult,4.0,1
355,Umbul Sidomukti,Cagar Alam,Semarang,Perempuan,Young Adult,3.5,4
371,Wisata Eling Bening,Cagar Alam,Semarang,Perempuan,Young Adult,3.5,2
374,Hutan Pinus Kayon,Cagar Alam,Semarang,Perempuan,Young Adult,3.29,7
359,Taman Bunga Celosia,Cagar Alam,Semarang,Perempuan,Young Adult,3.25,4
341,Hutan Wisata Tinjomoyo Semarang,Cagar Alam,Semarang,Perempuan,Young Adult,3.2,5
368,Kampoeng Rawa,Cagar Alam,Semarang,Perempuan,Young Adult,3.2,5
386,Air Terjun Semirang,Cagar Alam,Semarang,Perempuan,Young Adult,3.0,4
367,Wisata Lereng Kelir,Cagar Alam,Semarang,Perempuan,Young Adult,3.0,3
388,Watu Gunung Ungaran,Cagar Alam,Semarang,Perempuan,Young Adult,3.0,2
349,Wisata Mangrove Tapak,Cagar Alam,Semarang,Perempuan,Young Adult,2.8,5
357,Wisata Alam Wana Wisata Penggaron,Cagar Alam,Semarang,Perempuan,Young Adult,2.75,4
372,Gua Maria Kerep Ambarawa,Cagar Alam,Semarang,Perempuan,Young Adult,2.67,3
389,Brown Canyon,Cagar Alam,Semarang,Perempuan,Young Adult,2.14,7
360,Air Terjun Kali Pancur,Cagar Alam,Semarang,Perempuan,Young Adult,2.0,2
391,Flower Farm Setiya Aji,Cagar Alam,Semarang,Perempuan,Young Adult,1.5,4
393,Taman Harmoni Keputih,Cagar Alam,Surabaya,Perempuan,Young Adult,3.5,2
408,Kebun Binatang Surabaya,Cagar Alam,Surabaya,Perempuan,Young Adult,3.33,3
406,Kebun Bibit Wonorejo,Cagar Alam,Surabaya,Perempuan,Young Adult,2.67,3
392,Ekowisata Mangrove Wonorejo,Cagar Alam,Surabaya,Perempuan,Young Adult,2.5,2
400,Hutan Bambu Keputih,Cagar Alam,Surabaya,Perempuan,Young Adult,2.5,2
144,Goa Jomblang,Cagar Alam,Yogyakarta,Perempuan,Young Adult,5.0,1
148,Goa Rancang Kencono,Cagar Alam,Yogyakarta,Perempuan,Young Adult,5.0,1
178,Goa Pindul,Cagar Alam,Yogyakarta,Perempuan,Young Adult,4.0,4
142,Ledok Sambi,Cagar Alam,Yogyakarta,Perempuan,Young Adult,4.0,3
131,Watu Lumbung,Cagar Alam,Yogyakarta,Perempuan,Young Adult,4.0,2
143,Seribu Batu Songgo Langit,Cagar Alam,Yogyakarta,Perempuan,Young Adult,4.0,2
149,Goa Cerme,Cagar Alam,Yogyakarta,Perempuan,Young Adult,4.0,1
139,Puncak Gunung Api Purba - Nglanggeran,Cagar Alam,Yogyakarta,Perempuan,Young Adult,3.67,3
141,Bunker Kaliadem Merapi,Cagar Alam,Yogyakarta,Perempuan,Young Adult,3.5,4
206,Wisata Kaliurang,Cagar Alam,Yogyakarta,Perempuan,Young Adult,3.4,5
159,Hutan Pinus Asri,Cagar Alam,Yogyakarta,Perempuan,Young Adult,3.33,3
208,Taman Sungai Mudal,Cagar Alam,Yogyakarta,Perempuan,Young Adult,3.0,5
166,Kebun Teh Nglinggo,Cagar Alam,Yogyakarta,Perempuan,Young Adult,3.0,1
169,Puncak Segoro,Cagar Alam,Yogyakarta,Perempuan,Young Adult,3.0,1
192,Air Terjun Sri Gethuk,Cagar Alam,Yogyakarta,Perempuan,Young Adult,3.0,1
146,Bukit Wisata Pulepayung,Cagar Alam,Yogyakarta,Perempuan,Young Adult,2.75,4
167,Geoforest Watu Payung Turunan,Cagar Alam,Yogyakarta,Perempuan,Young Adult,2.67,3
137,Wisata Alam Kalibiru,Cagar Alam,Yogyakarta,Perempuan,Young Adult,2.0,3
163,Watu Mabur Mangunan,Cagar Alam,Yogyakarta,Perempuan,Young Adult,2.0,1
161,"Bukit Paralayang, Watugupit",Cagar Alam,Yogyakarta,Perempuan,Young Adult,1.0,2
93,Gembira Loka Zoo,Cagar Alam,Yogyakarta,Perempuan,Young Adult,1.0,1
284,Pasar Baru,Pusat Perbelanjaan,Bandung,Perempuan,Young Adult,2.5,2
84,Kawasan Kuliner BSM,Pusat Perbelanjaan,Jakarta,Perempuan,Young Adult,4.67,3
68,Pasar Petak Sembilan,Pusat Perbelanjaan,Jakarta,Perempuan,Young Adult,4.5,4
34,Pasar Taman Puring,Pusat Perbelanjaan,Jakarta,Perempuan,Young Adult,4.33,3
15,Pasar Seni,Pusat Perbelanjaan,Jakarta,Perempuan,Young Adult,4.0,1
26,Pecinan Glodok,Pusat Perbelanjaan,Jakarta,Perempuan,Young Adult,4.0,1
81,Mall Thamrin City,Pusat Perbelanjaan,Jakarta,Perempuan,Young Adult,3.5,4
80,Plaza Indonesia,Pusat Perbelanjaan,Jakarta,Perempuan,Young Adult,3.5,2
29,Wisata Kuliner Pecenongan,Pusat Perbelanjaan,Jakarta,Perempuan,Young Adult,3.0,1
25,Pasar Tanah Abang,Pusat Perbelanjaan,Jakarta,Perempuan,Young Adult,2.4,5
35,Grand Indonesia Mall,Pusat Perbelanjaan,Jakarta,Perempuan,Young Adult,2.0,2
402,Food Junction Grand Pakuwon,Pusat Perbelanjaan,Surabaya,Perempuan,Young Adult,3.5,8
135,Kawasan Wisata Sosrowijayan,Pusat Perbelanjaan,Yogyakarta,Perempuan,Young Adult,4.0,2
174,Pasar Beringharjo,Pusat Perbelanjaan,Yogyakarta,Perempuan,Young Adult,3.75,4
160,Pasar Kebon Empring Bintaran,Pusat Perbelanjaan,Yogyakarta,Perempuan,Young Adult,2.5,2
224,Dago Dreampark,Taman Hiburan,Bandung,Perempuan,Young Adult,5.0,2
321,Glamping Lakeside Rancabali,Taman Hiburan,Bandung,Perempuan,Young Adult,5.0,1
226,Kawasan Punclut,Taman Hiburan,Bandung,Perempuan,Young Adult,4.0,4
254,Teras Cikapundung BBWS,Taman Hiburan,Bandung,Perempuan,Young Adult,4.0,3
214,Trans Studio Bandung,Taman Hiburan,Bandung,Perempuan,Young Adult,4.0,2
267,Panama Park 825,Taman Hiburan,Bandung,Perempuan,Young Adult,4.0,2
277,Peta Park,Taman Hiburan,Bandung,Perempuan,Young Adult,4.0,2
216,Farm House Susu Lembang,Taman Hiburan,Bandung,Perempuan,Young Adult,4.0,1
236,Taman Balai Kota Bandung,Taman Hiburan,Bandung,Perempuan,Young Adult,3.75,4
276,Taman Jomblo,Taman Hiburan,Bandung,Perempuan,Young Adult,3.67,3
333,Kota Mini,Taman Hiburan,Bandung,Perempuan,Young Adult,3.67,3
251,Taman Lansia,Taman Hiburan,Bandung,Perempuan,Young Adult,3.6,5
220,Dusun Bambu,Taman Hiburan,Bandung,Perempuan,Young Adult,3.5,4
227,Alun-Alun Kota Bandung,Taman Hiburan,Bandung,Perempuan,Young Adult,3.5,4
237,Panghegar Waterboom Bandung,Taman Hiburan,Bandung,Perempuan,Young Adult,3.5,2
291,Water Park Bandung Indah,Taman Hiburan,Bandung,Perempuan,Young Adult,3.4,5
230,Stone Garden Citatah,Taman Hiburan,Bandung,Perempuan,Young Adult,3.0,3
244,Kampung Batu Malakasari,Taman Hiburan,Bandung,Perempuan,Young Adult,3.0,3
231,The Great Asia Africa,Taman Hiburan,Bandung,Perempuan,Young Adult,3.0,2
281,Tektona Waterpark,Taman Hiburan,Bandung,Perempuan,Young Adult,3.0,2
249,Upside Down World Bandung,Taman Hiburan,Bandung,Perempuan,Young Adult,3.0,1
334,Chingu Cafe Little Seoul,Taman Hiburan,Bandung,Perempuan,Young Adult,3.0,1
241,Lawangwangi Creative Space,Taman Hiburan,Bandung,Perempuan,Young Adult,2.8,5
253,Selasar Sunaryo Art Space,Taman Hiburan,Bandung,Perempuan,Young Adult,2.67,3
248,NuArt Sculpture Park,Taman Hiburan,Bandung,Perempuan,Young Adult,2.6,5
252,Kampoeng Tulip,Taman Hiburan,Bandung,Perempuan,Young Adult,2.5,2
271,Taman Vanda,Taman Hiburan,Bandung,Perempuan,Young Adult,2.5,2
240,Taman Lalu Lintas Ade Irma Suryani Nasution,Taman Hiburan,Bandung,Perempuan,Young Adult,2.33,3
225,Orchid Forest Cikole,Taman Hiburan,Bandung,Perempuan,Young Adult,2.0,3
250,Pesona Nirwana Waterpark & Cottages,Taman Hiburan,Bandung,Perempuan,Young Adult,2.0,3
283,Jembatan Pasupati,Taman Hiburan,Bandung,Perempuan,Young Adult,2.0,3
268,Sudut Pandang Bandung,Taman Hiburan,Bandung,Perempuan,Young Adult,2.0,2
229,Rabbit Town,Taman Hiburan,Bandung,Perempuan,Young Adult,2.0,1
327,Taman Miniatur Kereta Api,Taman Hiburan,Bandung,Perempuan,Young Adult,1.5,2
247,Kiara Artha Park,Taman Hiburan,Bandung,Perempuan,Young Adult,1.0,1
287,Puspa Iptek Sundial,Taman Hiburan,Bandung,Perempuan,Young Adult,1.0,1
79,Taman Spathodea,Taman Hiburan,Jakarta,Perempuan,Young Adult,5.0,1
83,Alive Museum Ancol,Taman Hiburan,Jakarta,Perempuan,Young Adult,4.33,3
57,Taman Lapangan Banteng,Taman Hiburan,Jakarta,Perempuan,Young Adult,4.0,2
5,Atlantis Water Adventure,Taman Hiburan,Jakarta,Perempuan,Young Adult,3.75,4
27,Sea World,Taman Hiburan,Jakarta,Perempuan,Young Adult,3.67,3
33,Taman Suropati,Taman Hiburan,Jakarta,Perempuan,Young Adult,3.67,3
54,Taman Agrowisata Cilangkap,Taman Hiburan,Jakarta,Perempuan,Young Adult,3.33,3
47,Taman Situ Lembang,Taman Hiburan,Jakarta,Perempuan,Young Adult,3.25,4
43,The Escape Hunt,Taman Hiburan,Jakarta,Perempuan,Young Adult,3.0,4
6,Taman Impian Jaya Ancol,Taman Hiburan,Jakarta,Perempuan,Young Adult,3.0,3
30,Taman Menteng,Taman Hiburan,Jakarta,Perempuan,Young Adult,3.0,3
62,Taman Legenda Keong Emas,Taman Hiburan,Jakarta,Perempuan,Young Adult,3.0,3
4,Taman Mini Indonesia Indah (TMII),Taman Hiburan,Jakarta,Perempuan,Young Adult,3.0,2
8,Ocean Ecopark,Taman Hiburan,Jakarta,Perempuan,Young Adult,3.0,2
36,Skyrink - Mall Taman Anggrek,Taman Hiburan,Jakarta,Perempuan,Young Adult,3.0,1
37,Bumi Perkemahan Cibubur,Taman Hiburan,Jakarta,Perempuan,Young Adult,2.5,2
